date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,wind_speed_10m_max,rolling_max_temp_3d,risk_label
2025-03-28,32.5,23.7,89,17.3,31.633333333333354,Low
2025-03-29,36.2,26.4,54,16.2,33.166666666666686,Moderate
2025-03-30,37.7,26.6,74,18.2,35.46666666666669,Moderate
2025-03-31,37.1,25.5,76,16.0,37.00000000000002,Moderate
2025-04-01,38.9,25.9,84,14.5,37.90000000000002,Moderate
2025-04-02,37.4,27.8,65,15.3,37.80000000000002,Moderate
2025-04-03,32.5,27.3,89,12.1,36.26666666666669,Low
2025-04-04,33.3,26.4,95,15.4,34.40000000000001,Low
2025-04-05,35.4,24.7,96,18.5,33.73333333333335,Moderate
2025-04-06,35.7,24.8,78,16.1,34.80000000000002,Moderate
2025-04-07,36.4,24.9,96,19.1,35.83333333333335,Moderate
2025-04-08,36.6,26.0,65,19.9,36.233333333333356,Moderate
2025-04-09,34.6,26.1,74,16.2,35.86666666666668,Low
2025-04-10,33.2,26.7,94,12.4,34.80000000000002,Low
2025-04-11,33.0,25.6,94,14.5,33.60000000000002,Low
2025-04-12,32.3,25.6,93,14.7,32.83333333333335,Low
2025-04-13,32.7,25.6,93,16.1,32.666666666666686,Low
2025-04-14,36.4,24.6,92,19.3,33.80000000000002,Moderate
2025-04-15,35.1,25.6,82,16.9,34.73333333333335,Moderate
2025-04-16,33.0,25.7,91,15.4,34.83333333333335,Low
2025-04-17,32.4,25.7,95,15.7,33.50000000000002,Low
2025-04-18,32.3,26.0,94,14.9,32.566666666666684,Low
2025-04-19,32.7,26.1,96,15.9,32.46666666666668,Low
2025-04-20,33.0,25.3,89,14.5,32.666666666666686,Low
2025-04-21,32.7,25.9,90,15.3,32.80000000000002,Low
2025-04-22,34.3,25.4,91,16.8,33.33333333333335,Low
2025-04-23,34.8,26.5,94,16.7,33.93333333333335,Low
2025-04-24,33.4,26.7,93,14.4,34.166666666666686,Low
2025-04-25,33.7,26.3,94,14.9,33.96666666666669,Low
2025-04-26,33.3,26.2,92,15.6,33.46666666666669,Low
2025-04-27,33.4,25.9,92,15.6,33.46666666666668,Low
2025-04-28,32.8,26.2,91,16.1,33.16666666666668,Low
2025-04-29,32.8,26.3,95,14.1,33.000000000000014,Low
2025-04-30,33.1,26.3,93,15.2,32.90000000000001,Low
2025-05-01,33.4,26.0,94,18.4,33.100000000000016,Low
2025-05-02,34.5,26.0,93,14.4,33.666666666666686,Low
2025-05-03,33.2,25.7,80,15.6,33.700000000000024,Low
2025-05-04,32.9,26.7,82,15.4,33.53333333333335,Low
2025-05-05,33.5,27.8,83,14.6,33.20000000000002,Low
2025-05-06,32.9,23.3,88,15.9,33.100000000000016,Low
2025-05-07,32.3,25.4,85,17.6,32.90000000000002,Low
2025-05-08,29.4,22.7,92,14.3,31.53333333333335,Low
2025-05-09,28.5,25.0,91,15.2,30.06666666666668,Low
2025-05-10,30.9,24.6,95,11.5,29.60000000000002,Low
2025-05-11,32.5,25.8,94,12.0,30.633333333333354,Low
2025-05-12,33.6,27.1,86,13.1,32.33333333333335,Low
2025-05-13,33.8,27.7,87,13.1,33.30000000000002,Low
2025-05-14,33.3,24.7,91,12.3,33.566666666666684,Low
2025-05-15,33.2,27.8,87,14.3,33.43333333333335,Low
2025-05-16,33.8,28.9,75,14.1,33.43333333333335,Low
2025-05-17,32.5,28.6,76,13.3,33.166666666666686,Low
2025-05-18,34.4,28.7,72,14.7,33.566666666666684,Low
2025-05-19,32.4,28.4,79,16.2,33.100000000000016,Low
2025-05-20,34.4,28.3,90,13.2,33.73333333333335,Low
2025-05-21,31.6,26.6,96,10.7,32.80000000000002,Low
2025-05-22,31.8,25.8,95,18.3,32.600000000000016,Low
2025-05-23,32.5,26.2,95,13.2,31.966666666666686,Low
2025-05-24,32.1,25.7,93,12.0,32.133333333333354,Low
2025-05-25,28.5,23.9,97,11.6,31.03333333333335,Low
2025-05-26,27.8,25.1,98,21.3,29.466666666666683,Low
2025-05-27,29.8,25.6,97,13.0,28.700000000000017,Low
2025-05-28,27.8,25.9,97,13.5,28.466666666666683,Low
2025-05-29,31.4,26.6,97,17.8,29.666666666666686,Low
2025-05-30,31.5,28.2,90,17.8,30.23333333333335,Low
2025-05-31,31.1,27.5,90,20.0,31.333333333333353,Low
2025-06-01,29.2,25.7,92,19.1,30.600000000000012,Low
2025-06-02,30.7,25.6,94,19.9,30.333333333333346,Low
2025-06-03,30.2,25.4,92,20.9,30.03333333333335,Low
2025-06-04,29.3,24.3,95,14.6,30.06666666666668,Low
2025-06-05,30.2,24.7,94,10.0,29.900000000000016,Low
2025-06-06,30.2,26.5,92,10.0,29.900000000000016,Low
2025-06-07,29.7,25.2,96,10.1,30.03333333333335,Low
2025-06-08,30.3,26.4,90,14.0,30.06666666666668,Low
2025-06-09,30.8,27.3,86,18.8,30.26666666666668,Low
2025-06-10,30.6,27.2,87,17.5,30.56666666666668,Low
2025-06-11,31.8,27.8,87,17.1,31.066666666666688,Low
2025-06-12,31.6,28.6,86,23.7,31.333333333333353,Low
2025-06-13,30.5,25.4,100,19.9,31.300000000000015,Low
2025-06-14,30.6,25.4,98,13.1,30.90000000000002,Low
2025-06-15,29.6,25.3,98,15.3,30.23333333333335,Low
2025-06-16,27.2,25.7,94,28.8,29.13333333333335,Low
2025-06-17,29.5,25.7,92,25.0,28.766666666666683,Low
2025-06-18,28.4,25.9,94,26.4,28.366666666666685,Low
2025-06-19,28.4,24.4,98,23.7,28.76666666666668,Low
2025-06-20,29.5,26.0,92,20.5,28.76666666666668,Low
2025-06-21,30.1,24.9,96,20.4,29.333333333333353,Low
2025-06-22,29.2,25.7,90,23.1,29.60000000000002,Low
2025-06-23,28.3,25.5,92,24.8,29.200000000000017,Low
2025-06-24,29.1,25.4,95,24.0,28.866666666666685,Low
2025-06-25,30.0,26.4,91,24.1,29.13333333333335,Low
2025-06-26,28.6,25.3,95,18.1,29.23333333333335,Low
2025-06-27,28.8,24.9,93,22.4,29.13333333333335,Low
2025-06-28,29.4,25.7,92,26.0,28.93333333333335,Low
2025-06-29,28.9,25.7,92,22.0,29.03333333333335,Low
2025-06-30,29.1,24.8,93,23.4,29.13333333333335,Low
2025-07-01,28.8,24.5,96,19.2,28.933333333333348,Low
2025-07-02,28.7,25.1,95,19.5,28.866666666666685,Low
2025-07-03,28.3,24.8,94,22.6,28.600000000000012,Low
2025-07-04,28.0,25.5,91,21.7,28.333333333333353,Low
2025-07-05,27.5,25.8,90,23.4,27.933333333333348,Low
2025-07-06,27.6,25.6,91,26.5,27.700000000000017,Low
2025-07-07,28.6,25.5,92,22.8,27.900000000000016,Low
2025-07-08,28.6,26.4,87,23.0,28.266666666666683,Low
2025-07-09,27.5,25.7,92,18.9,28.23333333333335,Low
2025-07-10,29.1,24.8,94,14.4,28.400000000000016,Low
2025-07-11,28.0,25.1,92,12.9,28.200000000000017,Low
2025-07-12,29.3,25.1,94,17.0,28.800000000000015,Low
2025-07-13,28.5,25.4,91,15.7,28.60000000000002,Low
2025-07-14,27.5,24.6,96,21.7,28.43333333333335,Low
2025-07-15,27.6,25.2,93,14.8,27.866666666666685,Low
2025-07-16,29.2,25.5,93,16.0,28.10000000000002,Low
2025-07-17,29.3,25.5,93,11.2,28.700000000000017,Low
2025-07-18,29.5,25.6,92,12.1,29.333333333333346,Low
2025-07-19,28.3,24.9,94,13.3,29.03333333333335,Low
2025-07-20,28.0,24.9,94,14.3,28.60000000000002,Low
2025-07-21,28.1,25.6,94,12.9,28.133333333333354,Low
2025-07-22,28.1,25.2,94,14.7,28.06666666666668,Low
2025-07-23,28.0,24.7,94,17.3,28.06666666666668,Low
2025-07-24,27.4,24.9,90,19.8,27.833333333333353,Low
2025-07-25,27.2,25.7,92,20.5,27.53333333333335,Low
2025-07-26,28.0,25.5,90,22.4,27.53333333333335,Low
2025-07-27,28.2,25.3,91,28.2,27.800000000000015,Low
2025-07-28,28.3,25.6,88,25.0,28.166666666666682,Low
2025-07-29,27.6,25.6,88,26.4,28.03333333333335,Low
2025-07-30,27.2,25.7,91,24.6,27.700000000000017,Low
2025-07-31,27.6,25.9,91,21.3,27.466666666666686,Low
2025-08-01,28.4,25.6,91,18.5,27.73333333333335,Low
2025-08-02,28.3,25.1,93,15.3,28.10000000000002,Low
2025-08-03,28.2,24.9,93,12.3,28.300000000000015,Low
2025-08-04,28.7,25.0,93,13.0,28.400000000000016,Low
2025-08-05,28.9,25.1,92,13.9,28.60000000000002,Low
2025-08-06,29.3,25.2,94,14.3,28.966666666666683,Low
2025-08-07,27.9,25.8,92,11.6,28.700000000000017,Low
2025-08-08,28.1,25.8,93,8.3,28.43333333333335,Low
2025-08-09,28.5,24.8,96,9.6,28.166666666666686,Low
2025-08-10,28.1,25.0,92,12.7,28.23333333333335,Low
2025-08-11,28.2,25.0,92,15.0,28.266666666666683,Low
2025-08-12,28.6,24.9,91,15.9,28.300000000000015,Low
2025-08-13,28.3,25.0,93,11.9,28.366666666666685,Low
2025-08-14,27.2,25.1,96,13.1,28.03333333333335,Low
2025-08-15,27.2,25.2,94,14.4,27.56666666666668,Low
2025-08-16,26.5,24.7,95,14.2,26.966666666666683,Low
2025-08-17,28.1,25.1,94,20.1,27.26666666666668,Low
2025-08-18,26.0,25.1,94,23.6,26.866666666666685,Low
2025-08-19,26.2,25.1,94,30.3,26.766666666666683,Low
2025-08-20,26.5,24.8,93,27.4,26.23333333333335,Low
2025-08-21,28.0,25.3,91,25.3,26.900000000000016,Low
2025-08-22,28.2,25.6,89,22.1,27.56666666666668,Low
2025-08-23,28.3,24.7,90,25.0,28.166666666666682,Low
2025-08-24,28.5,25.4,89,24.1,28.333333333333346,Low
2025-08-25,26.8,24.6,94,22.3,27.866666666666685,Low
2025-08-26,27.8,24.9,92,17.5,27.700000000000017,Low
2025-08-27,28.4,25.0,91,12.6,27.666666666666686,Low
2025-08-28,28.3,25.1,95,11.4,28.166666666666686,Low
2025-08-29,28.0,25.4,95,12.2,28.23333333333335,Low
2025-08-30,28.4,25.0,94,12.0,28.23333333333335,Low
2025-08-31,27.7,25.0,94,18.2,28.03333333333335,Low
2025-09-01,27.8,25.1,91,21.1,27.966666666666683,Low
2025-09-02,28.3,24.9,91,15.4,27.93333333333335,Low
2025-09-03,28.7,24.7,91,16.2,28.26666666666668,Low
2025-09-04,26.2,24.8,92,12.4,27.73333333333335,Low
2025-09-05,27.4,24.9,93,17.6,27.43333333333335,Low
2025-09-06,26.5,24.8,94,19.8,26.700000000000017,Low
2025-09-07,28.1,24.7,92,17.8,27.333333333333346,Low
2025-09-08,27.8,24.3,94,17.1,27.466666666666686,Low
2025-09-09,28.9,24.2,96,10.4,28.266666666666683,Low
2025-09-10,29.5,24.6,99,11.9,28.73333333333335,Low
2025-09-11,28.9,24.2,96,11.5,29.100000000000012,Low
2025-09-12,29.3,24.8,93,12.9,29.23333333333335,Low
2025-09-13,28.6,25.0,98,14.6,28.93333333333335,Low
2025-09-14,29.1,24.8,97,15.6,29.000000000000018,Low
2025-09-15,27.1,24.9,96,16.2,28.266666666666683,Low
2025-09-16,27.8,25.2,95,11.8,28.000000000000018,Low
2025-09-17,28.2,24.7,97,9.9,27.700000000000017,Low
2025-09-18,27.8,24.6,97,9.8,27.933333333333348,Low
2025-09-19,28.2,24.7,98,11.7,28.06666666666668,Low
2025-09-20,29.0,24.7,98,11.3,28.333333333333346,Low
2025-09-21,28.6,24.8,98,13.5,28.60000000000002,Low
2025-09-22,28.3,24.0,98,12.7,28.63333333333335,Low
2025-09-23,28.7,24.5,98,16.4,28.53333333333335,Low
2025-09-24,28.6,25.0,91,11.7,28.53333333333335,Low
2025-09-25,28.1,24.2,93,10.2,28.466666666666683,Low
2025-09-26,29.1,24.2,97,12.7,28.60000000000002,Low
2025-09-27,28.3,24.5,95,14.9,28.500000000000018,Low
2025-09-28,26.5,25.4,95,31.7,27.966666666666683,Low
2025-09-29,28.3,25.3,91,26.5,27.700000000000017,Low
2025-09-30,27.6,24.1,92,20.8,27.466666666666683,Low
2025-10-01,28.5,24.1,94,21.6,28.13333333333335,Low
2025-10-02,27.9,24.2,95,22.3,28.000000000000018,Low
2025-10-03,28.7,24.7,94,15.9,28.366666666666685,Low
2025-10-04,28.8,24.7,96,12.4,28.466666666666683,Low
2025-10-05,28.1,24.3,97,10.7,28.53333333333335,Low
2025-10-06,28.4,24.5,94,12.5,28.43333333333335,Low
2025-10-07,28.9,24.2,95,13.2,28.466666666666683,Low
2025-10-08,29.4,24.6,98,13.2,28.900000000000016,Low
2025-10-09,31.6,24.7,95,10.9,29.966666666666683,Low
2025-10-10,33.0,24.0,79,10.7,31.333333333333346,Low
2025-10-11,33.8,24.5,81,12.9,32.80000000000002,Low
2025-10-12,34.8,24.5,77,12.2,33.86666666666668,Low
2025-10-13,34.5,24.6,76,14.1,34.36666666666668,Low
2025-10-14,35.2,24.1,72,14.1,34.83333333333335,Moderate
2025-10-15,34.9,24.6,77,7.5,34.86666666666668,Low
2025-10-16,35.0,26.3,85,16.6,35.03333333333335,Moderate
2025-10-17,36.1,26.0,81,12.4,35.33333333333335,Moderate
2025-10-18,35.7,26.6,73,12.2,35.600000000000016,Moderate
2025-10-19,35.2,26.4,78,11.7,35.66666666666668,Moderate
2025-10-20,35.1,26.0,80,14.3,35.33333333333335,Moderate
2025-10-21,34.4,26.1,90,11.6,34.90000000000001,Low
2025-10-22,33.9,26.0,88,11.2,34.466666666666676,Low
2025-10-23,34.6,26.4,87,13.8,34.30000000000002,Low
2025-10-24,33.0,27.0,85,13.7,33.83333333333335,Low
2025-10-25,30.2,25.2,96,14.4,32.600000000000016,Low
2025-10-26,26.8,24.0,97,17.8,30.000000000000014,Low
2025-10-27,30.4,23.7,97,20.5,29.133333333333344,Low
2025-10-28,31.7,25.3,89,16.8,29.633333333333344,Low
2025-10-29,30.9,25.9,86,18.5,31.000000000000014,Low
2025-10-30,28.7,24.6,96,20.2,30.433333333333348,Low
2025-10-31,29.2,24.4,90,24.2,29.600000000000012,Low
2025-11-01,28.4,25.0,96,19.2,28.76666666666668,Low
2025-11-02,27.6,25.2,94,16.2,28.400000000000016,Low
2025-11-03,28.7,23.9,96,12.2,28.23333333333335,Low
2025-11-04,28.1,24.4,96,13.0,28.13333333333335,Low
2025-11-05,28.6,23.4,98,9.0,28.46666666666668,Low
2025-11-06,29.1,22.9,92,12.3,28.600000000000012,Low
2025-11-07,31.4,23.8,97,12.3,29.700000000000017,Low
2025-11-08,33.4,22.5,79,11.3,31.30000000000001,Low
2025-11-09,31.4,21.3,79,12.0,32.066666666666684,Low
2025-11-10,32.2,20.7,84,11.1,32.33333333333335,Low
2025-11-11,32.1,21.4,90,12.7,31.900000000000016,Low
2025-11-12,32.8,21.3,66,13.4,32.36666666666668,Low
2025-11-13,33.4,21.9,63,13.6,32.76666666666668,Low
2025-11-14,33.1,21.3,63,10.8,33.100000000000016,Low
2025-11-15,33.2,20.9,63,11.8,33.23333333333335,Low
2025-11-16,33.1,20.8,66,12.9,33.13333333333335,Low
2025-11-17,32.4,20.9,66,15.9,32.90000000000001,Low
2025-11-18,32.3,19.7,70,14.4,32.600000000000016,Low
2025-11-19,32.8,18.7,66,12.3,32.500000000000014,Low
2025-11-20,32.9,19.8,68,12.0,32.66666666666668,Low
2025-11-21,33.8,20.1,69,11.2,33.16666666666668,Low
2025-11-22,33.3,22.4,69,9.5,33.33333333333334,Low
2025-11-23,32.7,23.9,73,11.6,33.26666666666668,Low
2025-11-24,32.9,23.5,82,12.2,32.96666666666668,Low
2025-11-25,33.0,23.8,84,9.2,32.86666666666668,Low
2025-11-26,32.6,24.2,83,11.0,32.83333333333334,Low
2025-11-27,33.7,23.6,82,13.3,33.100000000000016,Low
2025-11-28,33.3,22.7,77,12.1,33.20000000000002,Low
2025-11-29,32.9,23.2,66,11.6,33.30000000000002,Low
2025-11-30,32.0,20.4,74,13.3,32.73333333333335,Low
2025-12-01,32.5,19.6,65,13.4,32.466666666666676,Low
2025-12-02,32.3,19.9,73,12.9,32.26666666666668,Low
2025-12-03,33.3,20.2,63,12.3,32.70000000000001,Low
2025-12-04,33.7,21.9,57,13.8,33.100000000000016,Low
2025-12-05,34.1,23.1,61,13.1,33.70000000000002,Low
2025-12-06,33.0,23.3,60,13.0,33.600000000000016,Low
2025-12-07,33.6,21.8,67,13.0,33.566666666666684,Low
2025-12-08,33.7,20.9,71,13.3,33.43333333333335,Low
2025-12-09,33.1,20.3,52,11.4,33.466666666666676,Low
2025-12-10,33.3,20.7,50,12.5,33.36666666666668,Low
2025-12-11,33.0,20.4,54,12.1,33.13333333333335,Low
2025-12-12,32.4,18.9,59,12.1,32.90000000000001,Low
2025-12-13,33.0,19.1,67,13.3,32.80000000000001,Low
2025-12-14,32.4,19.7,61,14.2,32.600000000000016,Low
2025-12-15,32.6,19.7,62,12.4,32.66666666666668,Low
2025-12-16,32.9,19.5,61,14.4,32.63333333333335,Low
2025-12-17,33.1,20.6,60,12.2,32.86666666666668,Low
2025-12-18,33.1,20.0,61,11.9,33.03333333333335,Low
2025-12-19,33.2,19.6,66,15.6,33.13333333333335,Low
2025-12-20,33.1,19.0,63,13.9,33.13333333333335,Low
2025-12-21,32.4,19.2,66,12.6,32.90000000000001,Low
2025-12-22,31.7,18.6,54,14.8,32.40000000000001,Low
2025-12-23,32.4,19.9,67,15.7,32.16666666666668,Low
2025-12-24,32.2,20.8,60,14.8,32.100000000000016,Low
2025-12-25,31.6,19.1,65,13.7,32.066666666666684,Low
2025-12-26,31.3,19.0,64,15.1,31.700000000000017,Low
2025-12-27,32.0,19.7,66,13.4,31.63333333333335,Low
2025-12-28,31.5,20.0,69,12.0,31.600000000000012,Low
2025-12-29,31.2,19.1,72,11.5,31.56666666666668,Low
2025-12-30,29.4,18.6,86,11.3,30.700000000000017,Low
2025-12-31,28.8,18.1,95,13.4,29.800000000000015,Low
2026-01-01,28.0,20.1,91,13.6,28.73333333333335,Low
2026-01-02,28.5,20.2,93,14.3,28.43333333333335,Low
2026-01-03,30.3,20.2,84,12.1,28.933333333333348,Low
2026-01-04,30.4,21.4,78,12.2,29.73333333333335,Low
2026-01-05,31.7,21.9,78,12.3,30.800000000000015,Low
2026-01-06,31.4,21.6,84,13.4,31.166666666666682,Low
2026-01-07,31.1,19.6,86,12.8,31.400000000000016,Low
2026-01-08,30.5,19.0,79,13.4,31.000000000000014,Low
2026-01-09,31.4,17.9,65,13.5,31.000000000000014,Low
2026-01-10,30.2,19.0,67,16.3,30.700000000000017,Low
2026-01-11,31.6,18.8,66,14.1,31.06666666666668,Low
2026-01-12,32.2,20.1,64,11.3,31.333333333333353,Low
2026-01-13,31.4,22.0,62,9.0,31.73333333333335,Low
2026-01-14,31.1,22.3,76,15.9,31.56666666666668,Low
2026-01-15,29.8,18.9,70,13.1,30.766666666666683,Low
2026-01-16,30.1,19.0,85,11.1,30.333333333333353,Low
2026-01-17,29.7,18.9,98,12.6,29.866666666666685,Low
2026-01-18,26.6,19.7,92,14.5,28.800000000000022,Low
2026-01-19,27.7,18.1,89,16.7,28.000000000000014,Low
2026-01-20,28.2,17.8,76,11.4,27.500000000000018,Low
2026-01-21,31.0,19.3,83,13.7,28.966666666666683,Low
2026-01-22,30.2,20.5,92,14.5,29.800000000000015,Low
2026-01-23,28.1,20.4,97,17.1,29.766666666666683,Low
2026-01-24,28.8,18.8,79,15.2,29.03333333333335,Low
2026-01-25,30.1,19.0,82,10.6,29.000000000000018,Low
2026-01-26,31.0,19.8,89,8.8,29.966666666666686,Low
2026-01-27,27.6,21.8,93,16.4,29.56666666666668,Low
2026-01-28,29.8,19.8,83,13.6,29.466666666666683,Low
2026-01-29,32.5,19.7,63,11.2,29.966666666666683,Low
2026-01-30,31.6,23.0,87,13.6,31.300000000000015,Low
2026-01-31,28.8,22.1,97,14.9,30.966666666666683,Low
2026-02-01,31.8,21.3,94,13.1,30.73333333333335,Low
2026-02-02,33.2,21.5,74,12.4,31.266666666666683,Low
2026-02-03,32.3,21.7,69,12.7,32.43333333333335,Low
2026-02-04,33.8,21.9,65,14.2,33.100000000000016,Low
2026-02-05,33.9,22.6,62,14.0,33.33333333333335,Low
2026-02-06,33.7,22.2,67,18.1,33.80000000000001,Low
2026-02-07,33.3,21.7,59,13.2,33.633333333333354,Low
2026-02-08,33.5,21.9,61,12.3,33.50000000000002,Low
2026-02-09,31.1,21.6,73,13.5,32.63333333333335,Low
2026-02-10,30.5,21.8,71,15.0,31.700000000000017,Low
2026-02-11,33.9,22.0,66,15.2,31.833333333333353,Low
2026-02-12,32.7,22.0,70,13.7,32.36666666666668,Low
2026-02-13,33.1,21.9,73,12.1,33.233333333333356,Low
2026-02-14,34.6,22.1,70,14.4,33.46666666666669,Low
2026-02-15,34.5,23.0,63,14.7,34.066666666666684,Low
2026-02-16,32.0,22.8,68,13.7,33.70000000000002,Low
2026-02-17,30.3,22.6,78,14.9,32.26666666666669,Low
2026-02-18,28.5,21.6,82,15.8,30.266666666666683,Low
2026-02-19,30.4,21.3,84,13.4,29.73333333333335,Low
2026-02-20,32.7,23.0,83,11.9,30.53333333333335,Low
2026-02-21,35.8,23.8,69,11.5,32.96666666666668,Moderate
2026-02-22,34.2,23.1,73,13.3,34.23333333333335,Low
2026-02-23,34.0,23.9,75,12.5,34.66666666666668,Low
2026-02-24,32.5,23.4,76,13.4,33.566666666666684,Low
2026-02-25,31.9,23.1,82,13.5,32.80000000000001,Low
2026-02-26,29.8,22.1,93,14.0,31.400000000000016,Low
2026-02-27,29.8,22.1,90,13.4,30.500000000000014,Low
2026-02-28,30.2,21.9,84,15.9,29.933333333333348,Low
2026-03-01,30.3,21.5,86,14.7,30.100000000000012,Low
2026-03-02,30.4,21.7,92,16.3,30.30000000000001,Low
2026-03-03,34.2,23.6,77,18.0,31.633333333333344,Low
2026-03-04,38.1,25.4,49,19.8,34.23333333333335,Moderate
2026-03-05,38.0,25.7,42,22.6,36.76666666666668,Moderate
2026-03-06,34.6,25.2,68,18.1,36.90000000000001,Low
2026-03-07,32.2,23.2,85,16.9,34.933333333333344,Low
2026-03-08,35.5,24.0,74,17.8,34.100000000000016,Moderate
2026-03-09,38.8,25.1,50,18.5,35.50000000000002,Moderate
2026-03-10,39.8,27.4,60,14.9,38.03333333333334,Moderate
2026-03-11,33.2,25.1,87,15.0,37.26666666666668,Low
2026-03-12,34.0,24.1,98,15.6,35.666666666666686,Low
2026-03-13,37.7,25.1,73,19.1,34.966666666666676,Moderate
2026-03-14,33.7,25.2,80,13.0,35.133333333333354,Low
2026-03-15,31.8,23.6,94,14.0,34.40000000000002,Low
2026-03-16,31.5,23.9,94,14.5,32.33333333333335,Low
2026-03-17,31.1,23.7,96,14.2,31.466666666666683,Low
2026-03-18,30.8,22.8,95,15.1,31.13333333333335,Low
2026-03-19,30.4,23.3,87,13.0,30.76666666666668,Low
2026-03-20,31.0,23.2,84,16.4,30.73333333333335,Low
2026-03-21,33.9,23.8,74,21.9,31.76666666666668,Low
2026-03-22,35.9,24.3,52,17.7,33.600000000000016,Moderate
2026-03-23,36.3,25.0,56,15.0,35.366666666666674,Moderate
2026-03-24,35.8,26.2,72,18.5,36.00000000000001,Moderate
2026-03-25,34.1,25.4,80,15.1,35.40000000000001,Low
2026-03-26,35.5,26.4,72,17.4,35.13333333333335,Moderate
2026-03-27,36.8,27.5,79,15.9,35.46666666666668,Moderate
2026-03-28,31.9,26.0,88,16.5,34.73333333333335,Low
2026-03-29,31.3,25.4,93,14.9,33.33333333333335,Low
2026-03-30,32.7,25.0,94,16.6,31.966666666666683,Low
2026-03-31,32.5,25.7,94,17.6,32.166666666666686,Low
2026-04-01,31.1,25.6,93,16.7,32.100000000000016,Low
2026-04-02,31.6,24.3,90,15.5,31.73333333333335,Low
2026-04-03,32.5,24.4,83,16.3,31.73333333333335,Low
2026-04-04,32.1,24.9,83,17.0,32.066666666666684,Low
2026-04-05,30.2,25.5,81,15.9,31.600000000000012,Low
2026-04-06,30.7,24.3,75,16.0,31.000000000000014,Low
2026-04-07,31.4,24.9,78,13.4,30.76666666666668,Low
2026-04-08,31.7,26.9,76,14.1,31.26666666666668,Low
2026-04-09,31.9,25.2,90,15.0,31.666666666666682,Low
2026-04-10,33.4,25.4,77,16.8,32.33333333333334,Low
2026-04-11,33.5,26.3,86,15.1,32.933333333333344,Low
2026-04-12,34.7,25.0,85,14.9,33.86666666666668,Low
2026-04-13,32.2,25.5,93,13.8,33.466666666666676,Low
2026-04-14,34.8,25.4,97,18.0,33.90000000000001,Low
2026-04-15,34.0,25.2,91,15.9,33.66666666666668,Low
2026-04-16,32.5,25.2,95,13.0,33.76666666666668,Low
2026-04-17,32.6,24.8,94,15.5,33.033333333333346,Low
2026-04-18,34.3,25.7,94,16.8,33.13333333333335,Low
2026-04-19,34.3,27.2,72,18.4,33.73333333333334,Low
2026-04-20,35.1,26.8,79,14.9,34.56666666666667,Moderate
2026-04-21,35.4,26.4,87,18.3,34.933333333333344,Moderate
2026-04-22,33.9,26.7,71,16.7,34.80000000000001,Low
2026-04-23,36.1,26.4,68,17.4,35.13333333333335,Moderate
2026-04-24,37.3,27.7,71,15.2,35.76666666666667,Moderate
2026-04-25,37.3,27.9,64,15.8,36.90000000000001,Moderate
2026-04-26,34.7,27.8,86,12.8,36.433333333333344,Low
2026-04-27,32.8,27.6,92,15.8,34.933333333333344,Low
2026-04-28,33.3,27.2,91,14.4,33.60000000000001,Low
2026-04-29,33.1,26.8,93,16.9,33.06666666666667,Low
2026-04-30,32.7,27.0,93,14.8,33.03333333333335,Low
2026-05-01,32.5,28.2,83,17.1,32.76666666666668,Low
2026-05-02,32.7,27.7,85,15.1,32.63333333333335,Low
2026-05-03,32.9,28.5,80,14.8,32.70000000000001,Low
2026-05-04,32.9,28.4,78,16.3,32.83333333333334,Low
2026-05-05,33.0,28.6,81,14.4,32.933333333333344,Low
2026-05-06,33.0,27.3,85,18.4,32.966666666666676,Low
2026-05-07,33.8,27.0,95,14.7,33.26666666666668,Low
2026-05-08,35.1,27.6,92,18.3,33.966666666666676,Moderate
2026-05-09,36.3,27.9,93,17.4,35.06666666666668,Moderate
2026-05-10,36.2,27.3,90,18.2,35.86666666666668,Moderate
2026-05-11,37.9,28.9,81,20.9,36.80000000000001,Moderate
2026-05-12,34.5,28.4,87,17.7,36.20000000000002,Low
2026-05-13,33.2,29.5,83,15.0,35.20000000000001,Low
2026-05-14,33.6,29.2,79,16.9,33.76666666666668,Low
2026-05-15,33.0,29.1,80,15.0,33.26666666666668,Low
2026-05-16,33.9,28.8,81,18.7,33.50000000000001,Low
2026-05-17,33.4,28.6,85,17.6,33.433333333333344,Low
2026-05-18,33.4,28.2,86,16.9,33.566666666666684,Low
2026-05-19,32.6,28.3,84,14.5,33.13333333333335,Low
2026-05-20,33.1,28.6,76,13.7,33.03333333333334,Low
2026-05-21,33.9,29.5,76,15.9,33.20000000000001,Low
2026-05-22,33.5,29.5,80,12.0,33.50000000000001,Low
2026-05-23,33.5,29.6,82,10.9,33.63333333333335,Low
2026-05-24,34.0,29.7,78,15.3,33.66666666666668,Low
2026-05-25,33.9,28.8,86,16.3,33.80000000000001,Low
2026-05-26,33.8,28.8,81,13.1,33.900000000000006,Low
2026-05-27,34.4,29.1,84,13.7,34.03333333333334,Low
2026-05-28,34.4,29.9,75,14.7,34.20000000000001,Low
2026-05-29,34.2,30.0,74,14.7,34.33333333333334,Low
2026-05-30,34.6,29.8,80,15.9,34.40000000000001,Low
2026-05-31,34.2,28.5,84,15.1,34.33333333333335,Low
2026-06-01,34.1,29.7,76,15.0,34.30000000000001,Low
2026-06-02,34.2,25.0,91,16.0,34.166666666666686,Low
2026-06-03,32.5,25.2,88,14.1,33.600000000000016,Low
